row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a,2g,2u,2z,3g,5n,5r
2,3.09559E-032,1.01689E-025,3.00583E-021,1.51292E-018,0.00000486961,0.000000000000153689,8.37432E-033,2.59097E-016,2.56316E-018,0.0000000000000581221,3.24298E-018,7.14633E-022,6.58993E-037,6.13336E-034,5.72861E-031,1.60328E-017,4.97523E-026,1.04369E-032,1.4008E-020,4.23631E-022,0,0,0,1.38887E-038,0.0000000000643594,1.47085E-026,0,3.86966E-033,0.0000000050036,4.32814E-018,7.24964E-019,0,0,0,9.75307E-025,0,1.49401E-020,7.82009E-039,9.00612E-018,3.59524E-033,2.70762E-023,0,0,5.77186E-028,0,0,2.10236E-036,0,1.7884E-015,0,1.87289E-024,0
2.01,4.26329E-032,1.35188E-025,3.86983E-021,1.91797E-018,0.00000556095,0.000000000000187835,1.15293E-032,3.20411E-016,3.23636E-018,0.0000000000000707632,4.08934E-018,9.25857E-022,9.27E-037,8.51164E-034,7.83859E-031,2.01989E-017,6.62429E-026,1.43673E-032,1.79609E-020,5.49482E-022,0,0,0,1.97118E-038,0.0000000000766674,1.96161E-026,0,5.34561E-033,0.00000000586883,5.46458E-018,9.24971E-019,0,0,0,1.28868E-024,0,1.92043E-020,1.1128E-038,1.13603E-017,4.97176E-033,3.53349E-023,0,0,7.75866E-028,0,0,2.95431E-036,0,2.21617E-015,0,2.46749E-024,0
2.02,5.86731E-032,1.79591E-025,4.97856E-021,2.4297E-018,0.00000634587,0.000000000000229403,1.58611E-032,3.95967E-016,4.08348E-018,0.0000000000000860928,5.15282E-018,1.19864E-021,1.30338E-036,1.18034E-033,1.07178E-030,2.5429E-017,8.81357E-026,1.97638E-032,2.30127E-020,7.12202E-022,0,0,0,2.79566E-038,0.0000000000912629,2.61422E-026,0,7.37905E-033,0.00000000687874,6.89442E-018,1.1793E-018,0,0,0,1.70152E-024,0,2.46677E-020,1.58238E-038,1.43194E-017,6.8704E-033,4.60791E-023,0,0,1.04216E-027,0,0,4.1484E-036,0,2.74427E-015,0,3.24851E-024,0
2.03,8.06896E-032,2.38408E-025,6.40029E-021,3.07573E-018,0.00000723635,0.000000000000279969,2.18047E-032,4.89009E-016,5.14866E-018,0.000000000000104669,6.48816E-018,1.55068E-021,1.8311E-036,1.63562E-033,1.46438E-030,3.19901E-017,1.17179E-025,2.71675E-032,2.9464E-020,9.22438E-022,0,0,0,3.9621E-038,0.000000000108558,3.48143E-026,0,1.01786E-032,0.00000000805669,8.69205E-018,1.50248E-018,0,0,0,2.245E-024,0,3.16626E-020,2.24848E-038,1.80363E-017,9.48723E-033,6.00466E-023,0,7.68043E-040,1.39884E-027,0,0,5.82088E-036,0,3.39575E-015,0,4.27364E-024,0
2.04,1.10886E-031,3.16259E-025,8.22206E-021,3.89069E-018,0.00000824585,0.000000000000341436,2.9954E-032,6.03505E-016,6.48709E-018,0.000000000000127164,8.16361E-018,2.00466E-021,2.57056E-036,2.2649E-033,1.99938E-030,4.02148E-017,1.55681E-025,3.73171E-032,3.76964E-020,1.19387E-021,0,0,0,5.61104E-038,0.000000000129037,4.63295E-026,0,1.40304E-032,0.00000000942959,1.09504E-017,1.91284E-018,0,0,0,2.95995E-024,0,4.06118E-020,3.19261E-038,2.27015E-017,1.3091E-032,7.8191E-023,0,1.09633E-039,1.87625E-027,0,0,8.16186E-036,0,4.19882E-015,0,5.61816E-024,0
2.05,1.52271E-031,4.19229E-025,1.05547E-020,4.91803E-018,0.00000938941,0.000000000000416099,4.11193E-032,7.44307E-016,8.16766E-018,0.000000000000154384,1.02642E-017,2.58967E-021,3.60556E-036,3.13402E-033,2.72785E-030,5.05172E-017,2.06684E-025,5.12211E-032,4.81941E-020,1.54404E-021,0,0,0,7.94046E-038,0.000000000153267,6.16089E-026,0,1.93257E-032,0.0000000110286,1.37856E-017,2.43352E-018,0,0,0,3.89978E-024,0,5.20528E-020,4.52988E-038,2.85529E-017,1.80507E-032,1.01744E-022,0,1.5638E-039,2.51477E-027,0,0,1.1436E-035,0,5.18804E-015,0,7.38033E-024,0
2.06,2.08954E-031,5.55325E-025,1.35393E-020,6.21211E-018,0.0000106839,0.000000000000506725,5.64045E-032,9.1734E-016,1.02763E-017,0.000000000000187299,1.2896E-017,3.34297E-021,5.05366E-036,4.33342E-033,3.71897E-030,6.34129E-017,2.74197E-025,7.02556E-032,6.15705E-020,1.99547E-021,2.05225E-039,0,0,1.1229E-037,0.000000000181916,8.18681E-026,0,2.65998E-032,0.0000000128895,1.73421E-017,3.09369E-018,0,0,0,5.13433E-024,0,6.6669E-020,6.4227E-038,3.58864E-017,2.48717E-032,1.32296E-022,0,2.22893E-039,3.36809E-027,0,0,1.60116E-035,0,6.40566E-015,0,9.68815E-024,0
2.07,2.86531E-031,7.35071E-025,1.73552E-020,7.841E-018,0.000012148,0.000000000000616648,7.73153E-032,1.12984E-015,1.29202E-017,0.00000000000022707,1.61908E-017,4.31229E-021,7.07823E-036,5.98749E-033,5.06653E-030,7.95427E-017,3.63501E-025,9.62935E-032,7.86025E-020,2.57701E-021,2.92922E-039,0,0,1.58678E-037,0.000000000215762,1.0871E-025,0,3.65854E-032,0.0000000150536,2.18003E-017,3.93011E-018,0,0,0,6.75485E-024,0,8.53278E-020,9.09984E-038,4.50709E-017,3.42452E-032,1.71896E-022,0,3.17466E-039,4.50767E-027,0,0,2.24016E-035,0,7.9033E-015,0,1.27084E-023,0
2.08,3.92617E-031,9.72296E-025,2.22305E-020,9.88981E-018,0.0000138028,0.000000000000749878,1.05903E-031,1.39062E-015,1.62327E-017,0.000000000000275093,2.03127E-017,5.55863E-021,9.9066E-036,8.26703E-033,6.89744E-030,9.97027E-017,4.81543E-025,1.31884E-031,1.00273E-019,3.3256E-021,4.17782E-039,0,0,2.24064E-037,0.000000000255719,1.44249E-025,0,5.02838E-032,0.0000000175685,2.73847E-017,4.98905E-018,0,0,0,8.88045E-024,0,1.0913E-019,1.28833E-037,5.65651E-017,4.71166E-032,2.23189E-022,0,4.51844E-039,6.02854E-027,0,0,3.13196E-035,0,9.744E-015,0,1.66581E-023,0
2.09,5.37592E-031,1.28515E-024,2.84546E-020,1.24649E-017,0.0000156718,0.00000000000091124,1.44955E-031,1.71044E-015,2.03801E-017,0.000000000000333037,2.54653E-017,7.16001E-021,1.38554E-035,1.14061E-032,9.38317E-030,1.24881E-016,6.37456E-025,1.80497E-031,1.27826E-019,4.28854E-021,5.95432E-039,0,1.20925E-039,3.16163E-037,0.000000000302855,1.91267E-025,0,6.90612E-032,0.0000000204889,3.43747E-017,6.32874E-018,0,0,0,1.16666E-023,0,1.39472E-019,1.82265E-037,7.09394E-017,6.47786E-032,2.89575E-022,0,6.42636E-039,8.05662E-027,0,0,4.3756E-035,0,0.0000000000000120047,0,2.18194E-023,0
2.1,7.35576E-031,1.69745E-024,3.6395E-020,1.56991E-017,0.000017781,0.00000000000110653,1.98262E-031,2.1024E-015,2.55689E-017,0.000000000000402902,3.19018E-017,9.21606E-021,1.93643E-035,1.57255E-032,1.27552E-029,1.56305E-016,8.4324E-025,2.46854E-031,1.62832E-019,5.52627E-021,8.48019E-039,0,1.72626E-039,4.45802E-037,0.00000000035842,2.53427E-025,0,9.47804E-032,0.0000000238776,4.31174E-017,8.02237E-018,0,0,0,1.53157E-023,0,1.78121E-019,2.57675E-037,8.89021E-017,8.89981E-032,3.75435E-022,0,9.13309E-039,1.07591E-026,0,0,6.10851E-035,0,0.0000000000000147791,0,2.85591E-023,0
2.11,1.00574E-030,2.2404E-024,4.65173E-020,1.97581E-017,0.0000201596,0.00000000000134271,2.70974E-031,2.58245E-015,3.20561E-017,0.00000000000048708,3.9936E-017,1.18539E-020,2.70434E-035,2.16648E-032,1.73266E-029,1.95493E-016,1.11465E-024,3.3736E-031,2.07273E-019,7.11606E-021,1.20688E-038,0,2.46252E-039,6.2814E-037,0.00000000042387,3.35544E-025,0,1.29983E-031,0.000000027807,5.40444E-017,1.01619E-017,0,0,0,2.00919E-023,0,2.27316E-019,3.64019E-037,1.11333E-016,1.22184E-031,4.86399E-022,0,1.29704E-038,1.43578E-026,0,0,8.52153E-035,0,0.0000000000000181815,0,3.73534E-023,0
2.12,1.37413E-030,2.95489E-024,5.94116E-020,2.48484E-017,0.0000228398,0.00000000000162813,3.7009E-031,3.16998E-015,4.01608E-017,0.000000000000588431,4.99573E-017,1.52358E-020,3.77405E-035,2.98261E-032,2.35194E-029,2.44329E-016,1.47235E-024,4.60707E-031,2.63653E-019,9.15654E-021,1.71632E-038,0,3.51019E-039,8.84398E-037,0.000000000500908,4.43949E-025,0,1.78135E-031,0.00000003236,6.76913E-017,1.28627E-017,0,0,0,2.63386E-023,0,2.8989E-019,5.1387E-037,1.39322E-016,1.6762E-031,6.29701E-022,0,1.8407E-038,1.91461E-026,0,0,1.18793E-034,0,0.0000000000000223509,0,4.88203E-023,0
2.13,1.87611E-030,3.89445E-024,7.58256E-020,3.12276E-017,0.0000258579,0.00000000000197283,5.05092E-031,3.88858E-015,5.02791E-017,0.000000000000710373,6.24482E-017,1.95685E-020,5.2631E-035,4.1032E-032,3.19025E-029,3.05144E-016,1.94346E-024,6.28705E-031,3.35127E-019,1.17736E-020,2.43907E-038,0,5.00003E-039,1.24432E-036,0.000000000591519,5.86954E-025,0,2.43947E-031,0.0000000376316,8.47231E-017,1.62696E-017,0,0,0,3.45029E-023,0,3.69425E-019,7.24894E-037,1.74223E-016,2.29789E-031,8.14634E-022,0,2.61033E-038,2.55129E-026,0,0,1.65481E-034,0,0.0000000000000274566,0,6.37614E-023,0
2.14,2.55957E-030,5.12903E-024,9.67035E-020,3.92159E-017,0.0000292536,0.00000000000238877,6.88839E-031,4.76685E-015,6.29018E-017,0.000000000000856979,7.80051E-017,2.51149E-020,7.33424E-035,5.6407E-032,4.32422E-029,3.80817E-016,2.56343E-024,8.57329E-031,4.25666E-019,1.51276E-020,3.4636E-038,0,7.11691E-039,1.74941E-036,0.000000000698011,7.75457E-025,0,3.33832E-031,0.0000000437305,1.05963E-016,2.0564E-017,0,0,0,4.51651E-023,0,4.70441E-019,1.02181E-036,2.17708E-016,3.14782E-031,1.05311E-021,0,3.69907E-038,3.39721E-026,0,8.79882E-040,2.30351E-034,0,0.000000000000033704,0,8.3214E-023,0
2.15,3.48953E-030,6.75012E-024,1.2324E-019,4.92118E-017,0.0000330713,0.00000000000289033,9.38735E-031,5.83958E-015,7.86376E-017,0.00000000000103311,9.73665E-017,3.22101E-020,1.02131E-034,7.74855E-032,5.8569E-029,4.74911E-016,3.37873E-024,1.16826E-030,5.40274E-019,1.94229E-020,4.91498E-038,0,1.01228E-038,2.45777E-036,0.000000000823076,1.02376E-024,0,4.56497E-031,0.0000000507817,1.3243E-016,2.5973E-017,0,0,0,5.90798E-023,0,5.98646E-019,1.43933E-036,2.7185E-016,4.30905E-031,1.3604E-021,0,5.23801E-038,4.5203E-026,0,1.25609E-039,3.20412E-034,0,0.0000000000000413428,0,1.08522E-022,0
2.16,4.75394E-030,8.87717E-024,1.56946E-019,6.17108E-017,0.0000373603,0.00000000000349471,1.27836E-030,7.14892E-015,9.82405E-017,0.00000000000124457,1.21445E-016,4.12799E-020,1.42118E-034,1.06364E-031,7.92706E-029,5.91823E-016,4.45012E-024,1.59079E-030,6.85241E-019,2.49196E-020,6.96948E-038,0,1.43879E-038,3.45046E-036,0.000000000969843,1.35058E-024,0,6.23783E-031,0.0000000589277,1.65389E-016,3.27811E-017,0,0,0,7.72258E-023,0,7.61242E-019,2.02598E-036,3.39211E-016,5.89438E-031,1.75608E-021,0,7.41181E-038,6.01032E-026,0,1.79185E-039,4.45361E-034,0,0.000000000000050676,0,1.41425E-022,0
2.17,6.47171E-030,1.16661E-023,1.99724E-019,7.73281E-017,0.0000421752,0.00000000000422243,1.73961E-030,8.74598E-015,1.22643E-016,0.00000000000149826,1.51369E-016,5.28652E-020,1.97615E-034,1.459E-031,1.07213E-028,7.36981E-016,5.85701E-024,2.16455E-030,8.68477E-019,3.19487E-020,9.87543E-038,0,2.04347E-038,4.84049E-036,0.00000000114195,1.78046E-024,0,8.51768E-031,0.0000000683316,2.064E-016,4.13439E-017,0,0,0,1.00873E-022,0,9.67304E-019,2.8496E-036,4.22959E-016,8.05699E-031,2.26521E-021,0,1.04803E-037,7.98567E-026,0,2.55422E-039,6.18595E-034,0,0.000000000000062071,0,1.84169E-022,0
2.18,8.80378E-030,1.53201E-023,2.53977E-019,9.68273E-017,0.0000475764,0.00000000000509804,2.36557E-030,0.0000000000000106927,1.52999E-016,0.00000000000180239,1.88528E-016,6.76531E-020,2.74585E-034,1.99987E-031,1.44899E-028,9.17074E-016,7.70312E-024,2.9431E-030,1.09991E-018,4.09308E-020,1.39829E-037,0,2.90017E-038,6.78557E-036,0.00000000134362,2.34545E-024,0,1.16224E-030,0.0000000791797,2.57393E-016,5.21057E-017,0,0,0,1.31666E-022,0,1.22826E-018,4.00515E-036,5.27002E-016,1.10051E-030,2.91981E-021,0,1.48084E-037,1.06025E-025,0,3.63832E-039,8.58587E-034,0,0.0000000000000759731,0,2.39659E-022,0
2.19,1.19677E-029,2.01041E-023,3.22733E-019,1.21155E-016,0.0000536305,0.00000000000615081,3.21439E-030,0.0000000000000130639,1.90733E-016,0.00000000000216674,2.34639E-016,8.6515E-020,3.8126E-034,2.73922E-031,1.95687E-028,1.14035E-015,1.01238E-023,3.99884E-030,1.39201E-018,5.24E-020,1.97846E-037,0,4.1131E-038,9.50548E-036,0.00000000157976,3.0875E-024,0,1.58469E-030,0.0000000916846,3.20752E-016,6.56214E-017,0,0,0,1.71736E-022,0,1.5585E-018,5.62529E-036,6.56163E-016,1.50211E-030,3.76085E-021,0,2.09082E-037,1.40667E-025,0,5.17885E-039,1.1908E-033,0,0.0000000000000929213,0,3.1164E-022,0
2.2,1.62569E-029,2.63629E-023,4.09806E-019,1.51486E-016,0.0000604115,0.00000000000741568,4.3646E-030,0.0000000000000159504,2.37605E-016,0.0000000000026029,2.91815E-016,1.10556E-019,5.28996E-034,3.74918E-031,2.64085E-028,1.41695E-015,1.32956E-023,5.42934E-030,1.76041E-018,6.70341E-020,2.79732E-037,0,5.82909E-038,1.33059E-035,0.00000000185605,4.06138E-024,0,2.15915E-030,0.000000106089,3.99415E-016,8.25831E-017,0,0,0,2.23841E-022,0,1.9761E-018,7.89504E-036,8.16391E-016,2.04879E-030,4.84062E-021,0,2.94993E-037,1.86491E-025,0,7.36632E-039,1.65036E-033,0,0.000000000000113568,0,4.04945E-022,0
2.21,2.2067E-029,3.45454E-023,5.19992E-019,1.89272E-016,0.0000680008,0.00000000000893425,5.92217E-030,0.0000000000000194616,2.95787E-016,0.00000000000312467,3.6266E-016,1.41174E-019,7.33441E-034,5.12786E-031,3.56136E-028,1.75936E-015,1.74484E-023,7.3661E-030,2.22469E-018,8.56929E-020,3.95216E-037,0,8.25484E-038,1.86121E-035,0.00000000217908,5.33857E-024,0,2.93975E-030,0.000000122668,4.9701E-016,1.03854E-016,0,0,0,2.91544E-022,0,2.50379E-018,1.10724E-035,1.01501E-015,2.79235E-030,6.22587E-021,0,4.15909E-037,2.47064E-025,0,1.04699E-038,2.28565E-033,0,0.000000000000138701,0,5.25804E-022,0
2.22,2.9932E-029,4.5235E-023,6.59326E-019,2.36311E-016,0.0000764885,0.0000000000107561,8.02975E-030,0.0000000000000237299,3.67955E-016,0.00000000000374841,4.50377E-016,1.80143E-019,1.01616E-033,7.00843E-031,4.79923E-028,2.18293E-015,2.28819E-023,9.98649E-030,2.80937E-018,1.09466E-019,5.5797E-037,0,1.16816E-037,2.60153E-035,0.00000000255646,7.01232E-024,0,3.99967E-030,0.000000141737,6.18001E-016,1.30509E-016,0,0,0,3.79452E-022,0,3.17012E-018,1.55172E-035,1.26104E-015,3.80302E-030,8.00172E-021,0,5.8596E-037,3.27072E-025,0,1.48704E-038,3.16319E-033,0,0.000000000000169272,0,6.82238E-022,0
2.23,4.05712E-029,5.91895E-023,8.35388E-019,2.94826E-016,0.0000859735,0.0000000000129402,1.08793E-029,0.0000000000000289151,4.57408E-016,0.00000000000449349,5.58904E-016,2.29701E-019,1.40686E-033,9.57155E-031,6.46257E-028,2.7065E-015,2.99857E-023,1.35294E-029,3.54515E-018,1.39732E-019,7.87188E-037,0,1.6519E-037,3.63373E-035,0.00000000299702,9.20415E-024,0,5.43773E-030,0.000000163654,7.67887E-016,1.63887E-016,0,0,0,4.93512E-022,0,4.01089E-018,2.17308E-035,1.56558E-015,5.17579E-030,1.02766E-020,0,8.24926E-037,4.32676E-025,0,2.11053E-038,4.37439E-033,0,0.000000000000206433,0,8.8457E-022,0
2.24,5.49523E-029,7.73931E-023,1.0577E-018,3.67564E-016,0.0000965651,0.0000000000155566,1.47293E-029,0.0000000000000352099,5.68205E-016,0.00000000000538292,6.93077E-016,2.92682E-019,1.94636E-033,1.30626E-030,8.69607E-028,3.35322E-015,3.92666E-023,1.83159E-029,4.47039E-018,1.78236E-019,1.10976E-036,0,2.33427E-037,5.07179E-035,0.00000000351095,1.20723E-023,0,7.38746E-030,0.000000188825,9.53433E-016,2.05653E-016,0,0,0,6.41396E-022,0,5.071E-018,3.04103E-035,1.94225E-015,7.03899E-030,1.31887E-020,0,1.1605E-036,5.7196E-025,0,2.99327E-038,6.04496E-033,0,0.000000000000251568,0,1.14607E-021,0
2.25,7.43761E-029,1.01122E-022,1.33819E-018,4.57915E-016,0.000108384,0.0000000000186886,1.99277E-029,0.0000000000000428464,7.05343E-016,0.00000000000644386,8.58837E-016,3.72662E-019,2.69078E-033,1.78142E-030,1.16931E-027,4.15144E-015,5.13828E-023,2.47775E-029,5.63302E-018,2.27186E-019,1.56336E-036,0,3.29607E-037,7.0737E-035,0.00000000411002,1.58229E-023,0,1.00292E-029,0.000000217713,1.18295E-015,2.57877E-016,0,0,0,8.32998E-022,0,6.4067E-018,4.2525E-035,2.40781E-015,9.56581E-030,1.69137E-020,0,1.63143E-036,7.55532E-025,0,4.24206E-038,8.34759E-033,0,0.000000000000306348,0,1.48381E-021,0
2.26,1.00592E-028,1.32031E-022,1.69185E-018,5.7006E-016,0.000121561,0.0000000000224352,2.6941E-029,0.0000000000000521046,8.7496E-016,0.00000000000770852,1.06347E-015,4.74154E-019,3.71723E-033,2.42765E-030,1.57117E-027,5.13595E-015,6.71892E-023,3.34943E-029,7.09288E-018,2.89369E-019,2.20076E-036,0,4.65077E-037,9.85863E-035,0.00000000480781,2.07235E-023,0,1.36057E-029,0.000000250841,1.46666E-015,3.23128E-016,0,0,0,1.08106E-021,0,8.08839E-018,5.94227E-035,2.98281E-015,1.29903E-029,2.1675E-020,0,2.29179E-036,9.97297E-025,0,6.00747E-038,1.15189E-032,0,0.000000000000372787,0,1.91967E-021,0
2.27,1.35953E-028,1.72264E-022,2.13741E-018,7.09155E-016,0.000136242,0.0000000000269136,3.63956E-029,0.0000000000000633212,1.0846E-015,0.00000000000921491,1.3159E-015,6.02851E-019,5.13156E-033,3.30587E-030,2.10957E-027,6.34931E-015,8.77944E-023,4.52454E-029,8.9246E-018,3.68304E-019,3.09582E-036,0,6.5576E-037,1.37302E-034,0.00000000561998,2.71224E-023,0,1.8444E-029,0.000000288804,1.81708E-015,4.04598E-016,0,0,0,1.40199E-021,0,1.02042E-017,8.29758E-035,3.69246E-015,1.76281E-029,2.77564E-020,0,3.21706E-036,1.31547E-024,0,8.50155E-038,1.58833E-032,0,0.000000000000453304,0,2.48175E-021,0
2.28,1.83611E-028,2.24595E-022,2.69836E-018,8.81548E-016,0.000152586,0.0000000000322629,4.91324E-029,0.0000000000000769013,1.34352E-015,0.000000000011008,1.62706E-015,7.65926E-019,7.07889E-033,4.49851E-030,2.8304E-027,7.84362E-015,1.14636E-022,6.10748E-029,1.12212E-017,4.68429E-019,4.35176E-036,0,9.23952E-037,1.91083E-034,0.00000000656457,3.54713E-023,0,2.49847E-029,0.000000332275,2.24959E-015,5.06242E-016,0,0,0,1.81688E-021,0,1.28641E-017,1.1578E-034,4.56765E-015,2.39043E-029,3.55182E-020,0,4.5126E-036,1.73388E-024,0,1.20223E-037,2.18854E-032,0,0.000000000000550811,0,3.20609E-021,0
2.29,2.47792E-028,2.92612E-022,3.40405E-018,1.09505E-015,0.000170767,0.0000000000386477,6.62794E-029,0.000000000000093332,1.66307E-015,0.0000000000131408,2.01034E-015,9.7241E-019,9.75805E-033,6.11706E-030,3.79483E-027,9.68257E-015,1.49576E-022,8.23812E-029,1.40986E-017,5.95342E-019,6.11266E-036,0,1.30086E-036,2.65733E-034,0.00000000766235,4.63566E-023,0,3.38209E-029,0.000000382017,2.78302E-015,6.32965E-016,0,0,0,2.35286E-021,0,1.62059E-017,1.61434E-034,5.64619E-015,3.23911E-029,4.54175E-020,0,6.32537E-036,2.28372E-024,0,1.69885E-037,3.01341E-032,0,0.000000000000668807,0,4.13883E-021,0
2.3,3.34164E-028,3.80953E-022,4.29118E-018,1.35928E-015,0.000190978,0.0000000000462629,8.93454E-029,0.000000000000113198,2.05718E-015,0.0000000000156758,2.4821E-015,1.23367E-018,1.34415E-032,8.31192E-030,5.08419E-027,0.000000000000011944,1.95024E-022,1.1104E-028,1.7701E-017,7.56089E-019,8.57986E-036,0,1.83019E-036,3.69277E-034,0.00000000893721,6.05386E-023,0,4.5749E-029,0.000000438894,3.44044E-015,7.90837E-016,0,0,0,3.04478E-021,0,2.0401E-017,2.24926E-034,6.97436E-015,4.38592E-029,5.80337E-020,0,8.85991E-036,3.00574E-024,0,2.40611E-037,4.14616E-032,0,0.000000000000811489,0,5.33903E-021,0
2.31,4.50324E-028,4.95606E-022,5.40558E-018,1.68604E-015,0.000213426,0.000000000055339,1.20349E-028,0.000000000000137202,2.54288E-015,0.0000000000186869,3.06235E-015,1.56398E-018,1.8502E-032,1.12859E-029,6.80658E-027,0.0000000000000147228,2.54098E-022,1.49561E-028,2.22077E-017,9.5954E-019,1.20343E-035,0,2.57308E-036,5.12802E-034,0.0000000104166,7.9002E-023,0,6.18383E-029,0.000000503879,4.25007E-015,9.87371E-016,0,0,0,3.93734E-021,0,2.56635E-017,3.13166E-034,8.60874E-015,5.93453E-029,7.41005E-020,0,1.24008E-035,3.95316E-024,0,3.39526E-037,5.70048E-032,0,0.000000000000983895,0,6.88228E-021,0
2.32,6.06423E-028,6.44301E-022,6.80445E-018,2.08982E-015,0.000238342,0.0000000000661484,1.61994E-028,0.000000000000166186,3.14105E-015,0.0000000000222607,3.77549E-015,1.98131E-018,2.54494E-032,1.53129E-029,9.1059E-027,0.000000000000018135,3.30826E-022,2.01301E-028,2.78417E-017,1.21685E-018,1.68673E-035,0,3.61488E-036,7.11592E-034,0.0000000121321,1.03022E-022,0,8.35254E-029,0.000000578074,5.24642E-015,1.23186E-015,0,0,0,5.0879E-021,0,3.22605E-017,4.35707E-034,0.0000000000000106185,8.02409E-029,9.45467E-020,0,1.73442E-035,5.19542E-024,0,4.78758E-037,7.83179E-032,0,0.00000000000119206,0,8.86515E-021,0
2.33,8.16028E-028,8.37006E-022,8.5591E-018,2.58843E-015,0.000265974,0.0000000000790127,2.17895E-028,0.000000000000201159,3.87718E-015,0.0000000000264995,4.65132E-015,2.50818E-018,3.49798E-032,2.0762E-029,1.21731E-026,0.0000000000000223218,4.30414E-022,2.70738E-028,3.48797E-017,1.54204E-018,2.36237E-035,0,5.07471E-036,9.86712E-034,0.0000000141197,1.34248E-022,0,1.12738E-028,0.000000662723,6.47162E-015,1.53577E-015,0,0,0,6.56996E-021,0,4.0524E-017,6.05747E-034,0.0000000000000130879,1.08414E-028,1.20547E-019,0,2.4241E-035,6.82309E-024,0,6.74585E-037,1.07523E-031,0,0.00000000000144322,0,1.1411E-020,0
2.34,1.09729E-027,1.08656E-021,1.07584E-017,3.20367E-015,0.000296596,0.0000000000943113,2.92872E-028,0.000000000000243332,4.78246E-015,0.0000000000315235,5.72616E-015,3.17287E-018,4.80445E-032,2.81297E-029,1.62616E-026,0.0000000000000274551,5.59575E-022,3.63862E-028,4.36651E-017,1.95272E-018,3.30624E-035,0,7.11891E-036,1.3672E-033,0.0000000164211,1.74811E-022,0,1.52058E-028,0.000000759226,7.97715E-015,1.91328E-015,0,0,0,8.47765E-021,0,5.08677E-017,8.41535E-034,0.00000000000001612,1.46372E-028,1.53585E-019,0,3.38555E-035,8.95418E-024,0,9.4982E-037,1.47512E-031,0,0.00000000000174603,0,1.46773E-020,0
2.35,1.47444E-027,1.40951E-021,1.3513E-017,3.96227E-015,0.000330506,0.000000000112492,3.93356E-028,0.000000000000294152,5.89496E-015,0.0000000000374739,7.04425E-015,4.0108E-018,6.59415E-032,3.80836E-029,2.17075E-026,0.0000000000000337445,7.26971E-022,4.8867E-028,5.46237E-017,2.47097E-018,4.62394E-035,0,9.97945E-036,1.89307E-033,0.0000000190838,2.27466E-022,1.83047E-039,2.0494E-028,0.000000869163,9.82578E-015,2.38186E-015,0,0,0,1.09314E-020,0,6.38057E-017,1.16827E-033,0.0000000000000198402,1.97479E-028,1.95536E-019,0,4.72484E-035,1.17423E-023,0,1.3364E-036,2.02222E-031,0,0.00000000000211084,0,1.88648E-020,0
2.36,1.97978E-027,1.82713E-021,1.69607E-017,4.89694E-015,0.000368027,0.000000000134081,5.27933E-028,0.000000000000355351,7.26113E-015,0.0000000000445164,8.65945E-015,5.06635E-018,9.04399E-032,5.15223E-029,2.89562E-026,0.0000000000000414444,9.43762E-022,6.55811E-028,6.82831E-017,3.12448E-018,6.4621E-035,0,1.39793E-035,2.6193E-033,0.000000022162,2.95767E-022,6.93188E-039,2.76014E-028,0.000000994312,0.000000000000012094,2.96307E-015,0,0,0,1.40853E-020,0,7.99769E-017,1.62069E-033,0.0000000000000244013,2.66238E-028,2.48764E-019,0,6.58913E-035,1.53875E-023,0,1.87896E-036,2.77022E-031,0,0.00000000000255002,0,2.42294E-020,0
2.37,2.65637E-027,2.36677E-021,2.12724E-017,6.0477E-015,0.000409513,0.000000000159699,7.08046E-028,0.000000000000429,8.9376E-015,0.0000000000528455,0.0000000000000106373,6.39508E-018,1.23949E-031,6.96536E-029,3.85972E-026,0.0000000000000508644,1.22432E-021,8.79469E-028,8.52964E-017,3.94797E-018,9.02447E-035,0,1.95677E-035,3.62144E-033,0.0000000257181,3.84299E-022,9.89141E-039,3.71471E-028,0.00000113667,0.000000000000014875,3.68343E-015,0,0,0,1.81361E-020,0,1.00175E-016,2.24664E-033,0.0000000000000299893,3.58671E-028,3.16252E-019,0,9.18249E-035,2.01495E-023,0,2.63983E-036,3.79221E-031,0,0.00000000000307833,0,3.10969E-020,0
2.38,3.56164E-027,3.0636E-021,2.66611E-017,7.46349E-015,0.000455348,0.000000000190076,9.48918E-028,0.000000000000517575,0.0000000000000109935,0.0000000000626897,0.0000000000000130574,8.06651E-018,1.69753E-031,9.40971E-029,5.14113E-026,0.0000000000000623803,1.58714E-021,1.17856E-027,1.06472E-016,4.9849E-018,1.25937E-034,0,2.73706E-035,5.00344E-033,0.0000000298231,4.98972E-022,1.41044E-038,4.9958E-028,0.00000129849,0.0000000000000182823,4.57564E-015,0,0,0,2.33353E-020,0,1.25384E-016,3.11214E-033,0.0000000000000368306,4.82852E-028,4.0176E-019,0,1.27872E-034,2.63663E-023,0,3.70616E-036,5.18744E-031,0,0.00000000000371341,0,3.98821E-020,0
