row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a,2g,2u,2z,3g,5n,5r
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16,0,0,0,0,0,0,0,1.24365E-041,0,0,0,0,0,0,0,0,0,0,3.12209E-040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17,0,0,0,0,0,0,0,2.53075E-041,0,0,0,0,0,0,0,0,0,0,6.35841E-040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18,0,0,0,0,0,0,0,5.13478E-041,0,0,0,0,0,0,0,0,0,0,1.67099E-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19,0,0,0,0,0,0,0,1.03881E-040,0,0,0,0,0,0,0,0,0,0,3.38724E-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,2.0955E-040,0,0,0,0,0,0,0,0,0,0,6.8463E-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21,0,0,0,0,0,0,0,4.2148E-040,0,0,0,0,0,0,0,0,0,0,1.37976E-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22,0,0,0,0,0,0,0,8.45283E-040,0,0,0,0,0,0,0,0,0,0,2.77263E-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23,0,0,0,0,0,0,0,1.70507E-039,0,0,0,0,0,0,0,0,0,0,5.55544E-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24,0,0,0,0,0,0,0,3.40029E-039,0,0,0,0,0,0,0,0,0,0,1.1099E-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,0,0,0,0,0,0,0,6.76126E-039,0,0,0,0,0,0,0,0,0,0,2.21099E-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26,0,0,0,0,0,0,0,1.34053E-038,0,0,0,0,0,0,0,0,0,0,4.39166E-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27,0,0,0,0,0,0,0,2.65011E-038,0,0,0,0,0,0,0,0,0,0,8.69779E-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28,0,0,0,0,0,0,0,5.22384E-038,0,0,0,0,0,0,0,0,0,0,1.71762E-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29,0,0,0,0,0,0,0,1.02673E-037,0,0,0,0,0,0,0,0,0,0,3.3821E-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,2.01213E-037,0,0,0,0,0,0,0,0,0,0,6.64022E-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31,0,0,0,0,0,0,0,3.93185E-037,0,0,0,0,0,0,0,0,0,0,1.29992E-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32,0,0,0,0,0,0,0,7.66083E-037,0,0,0,0,0,2.20191E-039,0,0,0,0,2.53741E-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33,0,0,0,0,0,0,0,1.48831E-036,0,0,0,0,0,4.48256E-039,0,0,0,0,4.93859E-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34,0,0,0,0,0,0,0,2.88303E-036,0,0,0,0,0,9.09889E-039,0,0,0,0,9.5842E-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35,0,0,0,0,0,0,0,5.56856E-036,0,0,0,0,0,1.84157E-038,0,0,0,0,1.85458E-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36,0,0,0,0,0,0,0,1.07245E-035,0,0,0,0,0,3.71641E-038,0,0,0,0,3.57828E-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37,0,0,0,0,0,0,0,2.05943E-035,0,0,0,0,0,7.47818E-038,0,0,0,0,6.88402E-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5711E-039,0,0,0,0,0
2.38,0,0,0,0,0,0,0,3.94333E-035,0,0,0,0,0,1.50042E-037,0,0,0,0,1.32055E-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23262E-039,0,0,0,0,0
2.39,0,0,0,0,0,0,0,7.52854E-035,0,0,0,0,0,3.00163E-037,0,0,0,0,2.5258E-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06181E-038,0,0,0,0,0
2.4,0,0,0,0,0,0,0,1.43317E-034,0,0,0,0,0,6.019E-037,0,0,0,0,4.81706E-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32493E-039,0,0,0,0,0,0,0,0,0,2.1484E-038,0,0,0,0,0
2.41,0,0,0,0,0,0,0,2.72034E-034,0,0,0,0,0,1.19727E-036,0,0,0,0,9.16018E-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72793E-039,0,0,0,0,0,0,0,0,0,4.33428E-038,0,0,0,0,0
2.42,0,0,0,0,0,0,0,5.14858E-034,0,0,0,0,0,2.37465E-036,0,0,0,0,1.73686E-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5867E-039,0,0,0,0,0,0,0,0,0,8.7188E-038,0,0,0,0,0
2.43,0,0,0,0,0,0,0,9.71605E-034,0,0,0,0,0,4.69884E-036,0,0,0,0,3.2837E-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93822E-038,0,0,0,0,0,0,0,0,0,1.74877E-037,0,0,0,0,0
2.44,0,0,0,0,0,0,0,1.82823E-033,0,0,0,0,0,9.26577E-036,0,0,0,0,6.19015E-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90727E-038,0,0,0,0,0,0,0,0,0,3.4974E-037,0,0,0,0,0
2.45,0,0,0,0,0,0,0,3.43014E-033,0,0,0,0,0,1.82212E-035,0,0,0,0,1.16353E-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85382E-038,0,0,0,0,0,0,0,0,0,6.97421E-037,0,0,0,0,0
2.46,0,0,0,0,0,0,0,6.41698E-033,0,0,0,0,0,3.57228E-035,0,0,0,0,2.18069E-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57407E-037,0,0,0,1.61291E-039,0,0,0,0,0,1.38669E-036,0,0,0,0,0
2.47,0,0,0,0,0,0,0,1.19699E-032,0,0,0,0,0,6.98318E-035,0,0,0,0,4.07518E-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14562E-037,0,0,0,3.27944E-039,0,0,0,0,0,2.74918E-036,0,0,0,0,0
2.48,0,0,0,0,0,0,0,2.22631E-032,0,0,0,0,0,1.36113E-034,0,0,0,0,7.59346E-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26792E-037,0,0,0,6.64854E-039,0,0,0,0,0,5.43454E-036,0,0,0,0,0
2.49,0,0,0,0,0,0,0,4.12878E-032,0,0,0,0,0,2.64534E-034,0,0,0,0,1.41082E-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24531E-036,0,0,0,1.34397E-038,0,0,0,0,0,1.07117E-035,0,0,0,0,0
2.5,0,0,0,0,0,0,0,7.63478E-032,0,0,0,0,0,5.1263E-034,0,0,0,0,2.61361E-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46877E-036,0,0,0,2.70888E-038,0,0,0,0,0,2.10519E-035,0,0,0,0,0
2.51,0,0,0,0,0,0,0,1.4077E-031,0,0,0,0,0,9.90523E-034,0,0,0,0,4.82781E-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87661E-036,0,0,0,5.4441E-038,0,0,0,0,0,4.12534E-035,0,0,0,0,0
2.52,0,0,0,0,0,0,0,2.588E-031,0,0,0,0,0,1.90837E-033,0,0,0,0,8.89197E-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60487E-036,0,0,0,1.09094E-037,0,0,0,0,0,8.06058E-035,0,0,0,0,0
2.53,0,0,0,0,0,0,0,4.74412E-031,0,0,0,0,0,3.66607E-033,0,0,0,0,1.63299E-029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88646E-035,0,0,0,2.17977E-037,0,0,0,0,0,1.57039E-034,0,0,0,0,0
2.54,0,0,0,0,0,0,0,8.67137E-031,0,0,0,0,0,7.02225E-033,0,0,0,0,2.99027E-029,0,0,0,0,0,2.17937E-039,0,0,0,0,0,0,0,0,0,0,0,3.69399E-035,0,0,0,4.34266E-037,0,0,0,0,0,3.05062E-034,0,0,0,0,0
2.55,0,0,0,0,0,0,0,1.58037E-030,0,0,0,0,0,1.34119E-032,0,0,0,0,5.45976E-029,0,0,0,0,0,4.43989E-039,0,0,0,0,0,0,0,0,0,0,0,7.21244E-035,0,0,0,8.6266E-037,0,0,0,0,0,5.90886E-034,0,0,0,0,0
2.56,0,0,0,0,0,0,0,2.87189E-030,0,0,0,0,0,2.55413E-032,0,0,0,0,9.93978E-029,0,0,0,0,0,9.0188E-039,0,0,0,0,0,0,0,0,0,0,0,1.40414E-034,0,0,0,1.70867E-036,0,0,0,0,0,1.14118E-033,0,0,0,0,0
2.57,0,0,0,0,0,0,0,5.20377E-030,0,0,0,0,0,4.84993E-032,0,0,0,0,1.80434E-028,0,0,0,0,0,1.82668E-038,0,0,0,0,0,0,0,0,0,0,0,2.72567E-034,0,0,0,3.37455E-036,0,0,0,0,0,2.19758E-033,0,0,0,0,0
2.58,0,0,0,0,0,0,0,9.4017E-030,0,0,0,0,0,9.1826E-032,0,0,0,0,3.26587E-028,0,0,0,0,1.72382E-039,3.68903E-038,0,0,0,0,0,0,0,0,0,0,0,5.27558E-034,0,0,0,6.64521E-036,0,0,0,0,0,4.21959E-033,0,0,0,0,0
2.59,0,0,0,0,0,0,0,1.69369E-029,0,0,0,0,0,1.73354E-031,0,0,0,0,5.8941E-028,0,0,0,0,3.5098E-039,7.42847E-038,0,0,0,0,0,0,0,0,0,0,0,1.01814E-033,0,0,0,1.30478E-035,0,0,0,0,0,8.07854E-033,0,0,0,0,0
2.6,0,1.40534E-039,0,0,0,0,0,3.0423E-029,0,0,0,0,0,3.26319E-031,0,0,0,0,1.06066E-027,0,0,0,0,9.80168E-039,1.4915E-037,0,0,0,0,0,0,0,0,0,0,0,1.95919E-033,0,0,0,2.5545E-035,0,0,0,0,0,1.54217E-032,0,0,0,0,0
2.61,0,2.86174E-039,0,0,0,0,0,5.44892E-029,0,0,0,0,0,6.12476E-031,0,0,0,0,1.90315E-027,0,0,0,0,1.98629E-038,2.98595E-037,0,0,0,0,0,0,0,0,0,0,0,3.75913E-033,0,0,0,4.98664E-035,0,0,0,2.00492E-039,0,2.9354E-032,0,0,0,0,0
2.62,0,5.81053E-039,0,0,0,0,0,9.73099E-029,0,0,0,0,0,1.14624E-030,0,0,0,0,3.40493E-027,0,0,0,0,4.0135E-038,5.96046E-037,0,0,0,0,0,0,0,0,0,0,0,7.19173E-033,0,0,0,9.70617E-035,0,0,0,4.08071E-039,0,5.57108E-032,0,0,0,0,0
2.63,0,1.17637E-038,0,0,0,0,0,1.73281E-028,0,0,0,0,0,2.13898E-030,0,0,0,0,6.07419E-027,0,0,0,0,8.08629E-038,1.18637E-036,0,0,0,0,0,0,0,0,0,0,0,1.3719E-032,0,0,0,1.88378E-034,0,0,0,8.28167E-039,0,1.05428E-031,0,0,0,0,0
2.64,0,2.37468E-038,0,0,0,0,0,3.07664E-028,0,0,0,0,0,3.97987E-030,0,0,0,0,1.08044E-026,0,0,0,0,1.62445E-037,2.35445E-036,0,0,0,0,0,0,0,0,0,0,0,2.60942E-032,0,0,0,3.64539E-034,0,0,0,2.19471E-038,0,1.9893E-031,0,0,0,0,0
2.65,0,4.77969E-038,0,0,0,0,0,5.44681E-028,0,0,0,0,0,7.38366E-030,0,0,0,0,1.91626E-026,0,0,0,0,3.25387E-037,4.65904E-036,0,0,0,0,0,0,0,0,0,0,0,4.94882E-032,0,0,0,7.03386E-034,0,0,0,4.43622E-038,0,3.74268E-031,0,0,0,0,0
2.66,0,9.59251E-038,0,0,0,0,0,9.61498E-028,0,0,0,0,0,1.36588E-029,0,0,0,0,3.38879E-026,0,0,0,0,6.49879E-037,9.19263E-036,0,0,0,0,0,0,0,0,0,0,0,9.3583E-032,0,0,0,1.35326E-033,0,0,0,8.94106E-038,0,7.02104E-031,0,0,0,0,0
2.67,0,1.91956E-037,0,0,0,0,0,1.69237E-027,0,0,0,0,0,2.51939E-029,0,0,0,0,5.9755E-026,0,0,0,0,1.29421E-036,1.80851E-035,0,0,2.17607E-039,0,0,0,0,0,0,0,0,1.76453E-031,0,0,0,2.59599E-033,0,0,0,1.79683E-037,0,1.31328E-030,0,0,0,0,0
2.68,0,3.83007E-037,0,0,0,0,0,2.97016E-027,0,0,0,0,0,4.63356E-029,0,0,0,0,1.05061E-025,0,0,0,0,2.56987E-036,3.54761E-035,0,0,4.42427E-039,0,0,0,0,0,0,0,0,3.31741E-031,0,0,0,4.96549E-033,0,0,0,3.62867E-037,0,2.44934E-030,0,0,0,0,0
2.69,0,7.6199E-037,0,0,0,0,0,5.19764E-027,0,0,0,0,0,8.49717E-029,0,0,0,0,1.84183E-025,0,0,0,0,5.08813E-036,6.93888E-035,0,0,8.96907E-039,0,0,0,0,0,0,0,0,6.21879E-031,0,0,0,9.47019E-033,0,0,0,7.25113E-037,0,4.55489E-030,0,0,0,0,4.84825E-039
2.7,0,1.51157E-036,0,0,0,0,0,9.06927E-027,0,0,1.52405E-039,0,0,1.55372E-028,0,0,0,0,3.21956E-025,0,0,2.44812E-039,0,1.00448E-035,1.35325E-034,0,0,1.81297E-038,0,0,0,0,0,0,0,0,1.16239E-030,0,0,0,1.80091E-032,0,0,0,1.44479E-036,0,8.44584E-030,0,0,0,0,9.85761E-039
2.71,0,2.98981E-036,0,0,0,0,0,1.5779E-026,0,0,3.09848E-039,0,0,2.83277E-028,0,0,0,0,5.61154E-025,0,0,4.97739E-039,0,1.97748E-035,2.63151E-034,0,0,3.654E-038,0,0,0,0,0,0,0,0,2.16636E-030,0,0,0,3.41477E-032,0,0,0,2.87045E-036,0,1.56151E-029,0,0,0,0,1.99846E-038
2.72,0,5.89653E-036,0,0,0,0,0,2.73732E-026,0,0,6.28107E-039,0,0,5.14979E-028,0,0,0,0,9.75228E-025,0,0,1.15487E-038,0,3.88152E-035,5.10233E-034,0,0,7.34319E-038,0,0,0,0,0,0,0,0,4.02578E-030,0,0,0,6.45605E-032,0,0,0,5.68637E-036,0,2.87861E-029,0,0,0,0,4.03975E-038
2.73,0,1.15954E-035,0,0,0,0,0,4.73492E-026,0,0,1.26957E-038,0,0,9.33485E-028,0,0,0,0,1.68993E-024,0,0,2.33674E-038,0,7.59632E-035,9.86435E-034,0,0,1.47142E-037,0,0,0,0,0,0,0,0,7.45944E-030,0,0,0,1.21705E-031,0,0,0,1.12321E-035,0,5.29125E-029,0,0,0,0,8.14238E-038
2.74,0,2.27358E-035,1.25526E-039,0,0,0,0,8.16657E-026,0,0,2.55867E-038,0,5.25938E-040,1.68719E-027,0,0,0,0,2.91992E-024,0,0,4.71443E-038,0,1.48232E-034,1.90154E-033,0,0,2.93986E-037,0,0,0,0,0,0,0,0,1.37816E-029,0,0,0,2.28765E-031,0,0,0,2.21224E-035,0,9.69774E-029,0,0,0,0,1.63638E-037
2.75,0,4.44501E-035,2.55326E-039,0,0,0,0,1.40445E-025,0,0,5.14173E-038,0,1.07171E-039,3.04061E-027,0,0,0,0,5.03051E-024,0,0,9.48392E-038,0,2.88417E-034,3.65492E-033,0,0,5.85668E-037,0,0,0,0,0,0,0,0,2.53881E-029,0,0,0,4.28751E-031,0,0,0,4.34456E-035,0,1.77223E-028,0,0,0,0,3.2791E-037
2.76,0,8.66506E-035,5.17838E-039,0,0,0,0,2.40833E-025,0,0,1.03025E-037,0,2.1775E-039,5.46384E-027,0,0,0,0,8.64156E-024,0,0,1.90233E-037,0,5.59548E-034,7.00467E-033,0,0,1.16336E-036,0,0,0,0,0,0,0,0,4.66336E-029,0,0,0,8.01231E-031,0,0,0,8.50776E-035,0,3.22927E-028,0,0,0,0,6.5518E-037
2.77,0,1.68425E-034,1.0472E-038,0,0,0,0,4.11779E-025,0,0,2.0583E-037,0,4.41139E-039,9.78982E-027,0,0,0,0,1.48017E-023,0,0,3.80473E-037,0,1.08241E-033,1.33855E-032,0,0,2.30416E-036,0,0,0,0,0,0,0,0,8.54093E-029,0,0,0,1.49296E-030,0,0,0,1.66117E-034,0,5.86713E-028,0,0,0,0,1.30528E-036
2.78,0,3.26422E-034,2.11154E-038,0,0,0,0,7.02028E-025,0,0,4.10029E-037,0,8.91105E-039,1.74901E-026,0,0,0,0,2.52795E-023,0,0,7.58754E-037,0,2.08778E-033,2.55045E-032,0,0,4.55039E-036,0,0,0,0,0,0,0,0,1.55973E-028,0,0,0,2.77379E-030,0,0,0,3.23413E-034,0,1.06288E-027,0,0,0,0,2.59289E-036
2.79,0,6.30794E-034,4.2453E-038,0,0,0,0,1.1934E-024,0,0,8.14435E-037,0,1.79481E-038,3.11565E-026,3.62602E-039,0,0,0,4.30492E-023,0,0,1.50875E-036,0,4.01528E-033,4.84548E-032,0,0,8.96026E-036,0,0,0,0,0,0,0,0,2.84007E-028,0,0,0,5.13849E-030,0,0,0,6.27828E-034,0,1.9199E-027,0,0,0,0,5.1357E-036
2.8,0,1.21544E-033,8.51046E-038,0,0,0,0,2.02281E-024,0,0,1.613E-036,0,3.6045E-038,5.53407E-026,7.38531E-039,0,0,0,7.30973E-023,0,0,2.99141E-036,0,7.69989E-033,9.17894E-032,0,0,1.75926E-035,0,0,0,0,0,0,0,0,5.15641E-028,0,0,0,9.4915E-030,0,0,0,1.21525E-033,0,3.45789E-027,0,0,0,0,1.01427E-035
2.81,0,2.33515E-033,1.70112E-037,0,0,0,0,3.41875E-024,0,0,3.18529E-036,0,7.21787E-038,9.80126E-026,1.49984E-038,0,0,0,1.23759E-022,0,0,5.91581E-036,0,1.47229E-032,1.73375E-031,0,0,3.44409E-035,0,0,0,0,0,0,0,0,9.33477E-028,0,0,0,1.74812E-029,0,0,0,2.3455E-033,0,6.20983E-027,0,0,0,0,1.9973E-035
2.82,0,4.47336E-033,3.39041E-037,0,0,0,0,5.76131E-024,0,0,6.27193E-036,0,1.44651E-037,1.73085E-025,3.03708E-038,0,0,0,2.08925E-022,0,0,1.16615E-035,0,2.80697E-032,3.26524E-031,0,0,6.72291E-035,0,0,0,0,0,0,0,0,1.68499E-027,0,0,0,3.21028E-029,0,0,0,4.51386E-033,0,1.11195E-026,0,0,3.84958E-039,0,3.92165E-035
2.83,0,8.54455E-033,6.73763E-037,0,0,0,0,9.68089E-024,0,0,1.23137E-035,0,2.88002E-037,3.04774E-025,6.13205E-038,0,0,0,3.51675E-022,0,0,2.29212E-035,0,5.33607E-032,6.1317E-031,0,0,1.30851E-034,0,0,0,0,0,0,0,0,3.03269E-027,0,0,0,5.87831E-029,0,0,0,8.6617E-033,0,1.9853E-026,0,0,7.82732E-039,0,7.67771E-035
2.84,0,1.62735E-032,1.33505E-036,0,0,0,0,1.622E-023,0,0,2.41054E-035,0,5.71751E-037,5.35101E-025,1.2345E-037,0,0,0,5.90247E-022,0,0,4.49219E-035,0,1.01145E-031,1.14811E-030,0,0,2.5394E-034,0,0,0,0,0,0,0,0,5.44249E-027,0,0,0,1.07324E-028,0,0,0,1.6573E-032,0,3.53431E-026,0,0,1.5869E-038,0,1.49876E-034
2.85,0,3.09036E-032,2.63771E-036,0,0,0,0,2.70974E-023,0,0,4.70518E-035,0,1.13177E-036,9.36774E-025,2.47807E-037,0,0,0,9.8779E-022,0,0,8.77849E-035,0,1.91163E-031,2.1435E-030,0,0,4.91386E-034,0,0,0,0,0,0,0,0,9.73876E-027,0,0,0,1.9538E-028,0,0,3.18441E-039,3.16185E-032,0,6.27364E-026,0,0,3.20791E-038,0,2.91721E-034
2.86,0,5.8516E-032,5.19627E-036,0,0,0,0,4.51383E-023,0,0,9.15744E-035,0,2.2338E-036,1.63521E-024,4.95989E-037,0,0,0,1.64829E-021,0,0,1.71049E-034,0,3.60248E-031,3.99024E-030,0,0,9.48095E-034,0,0,0,0,0,0,0,0,1.73759E-026,0,0,0,3.5465E-028,0,0,6.47503E-039,6.01484E-032,0,1.11038E-025,0,0,6.46595E-038,0,5.66162E-034
2.87,0,1.10478E-031,1.0208E-035,0,0,0,0,7.49729E-023,0,0,1.77709E-034,0,4.39611E-036,2.84613E-024,9.89847E-037,0,0,0,2.74248E-021,0,0,3.32325E-034,0,6.76922E-031,7.40649E-030,0,0,1.82397E-033,0,0,0,0,0,0,0,0,3.09122E-026,0,0,0,6.41882E-028,0,0,1.31278E-038,1.14091E-031,0,1.95956E-025,0,0,1.29951E-037,0,1.09559E-033
2.88,0,2.0798E-031,1.99935E-035,0,0,0,0,1.24168E-022,0,0,3.43864E-034,0,8.62723E-036,4.93949E-024,1.96973E-036,0,0,0,4.54984E-021,0,0,6.438E-034,0,1.26829E-030,1.37078E-029,0,0,3.49885E-033,0,0,0,0,0,0,0,0,5.48348E-026,0,0,0,1.15839E-027,0,0,2.6539E-038,2.15787E-031,0,3.44818E-025,0,0,2.63545E-037,0,2.11399E-033
2.89,0,3.90388E-031,3.90449E-035,0,0,0,0,2.05047E-022,0,0,6.6343E-034,0,1.688E-035,8.5476E-024,3.90819E-036,0,0,0,7.52632E-021,0,0,1.24358E-033,0,2.36937E-030,2.52961E-029,0,3.59393E-039,6.69213E-033,0,0,0,0,0,0,0,0,9.6987E-026,0,0,0,2.08441E-027,0,0,5.34944E-038,4.06947E-031,0,6.04995E-025,0,0,5.26708E-037,0,4.06712E-033
2.9,0,7.30648E-031,7.60301E-035,0,0,0,0,3.37627E-022,0,0,1.27626E-033,0,3.29315E-035,1.47485E-023,7.73181E-036,0,0,0,1.24139E-020,0,0,2.39516E-033,0,4.41352E-030,4.65454E-029,0,7.32022E-039,1.27626E-032,0,0,0,0,0,0,0,0,1.71045E-025,0,0,0,3.7398E-027,0,0,1.07515E-037,7.65232E-031,0,1.0584E-024,0,0,1.0496E-036,0,7.80201E-033
